Column1,Column2,Column3,Column4
1677056100,小家醫,最好有初步的了解跟一些基礎概念再去上課 或是找前輩教,F
1677056100,小家醫,比較聽得懂 人家也覺得比較不伸手,F
1677056520,Manko,好的，謝謝建議,F
1677056640,子傑,醫院放射科是超音波導引下注射，但是去骨科門診打工，是客人指出痛點，醫師觸診確認後注射,F
1677057240,小家醫,雖然大材小用 但很多時候簡單的增生療法或是有節制的類固醇療法 就能讓病人覺得改善很多了,F
1677060540,醫師游游哥,我也想知道哪裡有可以學得,F
1677064920,醫師Li @潭子,https://www.sumroc.org.tw/index.php?action=activity_detail&id=2276,F
1677064980,醫師Li @潭子,https://pain.org.tw/index.php/page_main/index/7/0/1,F
1677095280,妮妮,【公司名稱】：馬丁健康診所【職缺名稱】：掛牌醫師（不限科別）兼職醫師（限內科、家醫科、心臟科、神經內科、新陳代謝科為主）【工作地點】：內湖、土城、桃園【工作經歷】：不拘【具備證照】：高考醫師【薪　　資】：固定或是變動薪資，因個人資歷或是績效而異【工作內容】：1. 門診EECP諮詢、推廣及照護2. 檢驗結果判讀3. 提供病人及家屬衛教4. 熟悉三高慢性病照顧【聯絡方式】：王小姐（Jolin)0912-450224,T
1677187080,Dr.Chen,樹林區兒科診所徵2年以上長期合作專任掛牌兒科醫師1. 兒專/過敏免疫專科/氣喘專科/兒童腸胃專科2. 診費/掛牌費/PPF/平日診費跟假日不同/假日診目前醫師可以領到80003. 備有醫師停車車位或停車補貼4. 護理師搭配跟診，合作愉快未來可以入股或是擔任院長請洽 陳醫師 賴：i-m-c-h-r-i-s-c-h-t,T
1677255720,精彩,?誠徵： 醫美專職醫師?地址：桃園市藝文特區週一，四 14:00-20:00?主要工作項目微整，電音波，雷射不限專科診所可重點培訓醫師待遇可談。一診（三小時）PPf依年資經驗調整?意者請電洽-0-9-1- 6-9-0-9-7-6-6舒經理或意者請洽：此連結??為私人交談line://ti/p/@ono4238y,T
1677252780,敏睿HR,誠徵醫師桃園市中壢診所誠徵家醫科/內科醫師可節數少薪資福利面議排班休假容易適合在地長期發展電洽03-2550908李小姐,T
1677612480,Tini,桃園市龍潭區/專任/耳鼻喉科誠徵耳鼻喉科專科醫師診所地點：桃園市龍潭區耳鼻喉科專科診所每周約7-8診，節次可談！享開業的收入，沒有開業的煩惱。薪資計算標準絕對高於業界。可採保證薪或純PPF制，純PPF計算方式依年資經歷而定， 計算方式以診察加診療費用的7-8成計算。診所固定張數穩定。距龍潭交流道3分鐘。歡迎自薦或分享給其他醫師。有意者請電話聯絡。電話0-9-1-1-3-2-8-3-0-6練醫師。謝謝,T
1677582420,呂慶城,桃園市蘆竹區   聯合門診誠徵  專任及兼任醫師精神科，內科，兒      科、家醫科、外科系或一般科醫師地區：桃園市蘆竹區節數依個人需求，方便排班，開車搭車皆方便電話：0932333472,T
1677613560,精彩,?誠徵： 醫美專職醫師?地址：桃園市藝文特區週四 14:00-20:00?主要工作項目微整，電音波，雷射不限專科診所可重點培訓醫師待遇可談。一診（三小時）PPf依年資經驗調整?意者請電洽-0-9-1- 6-9-0-9-7-6-6舒經理或意者請洽：此連結??為私人交談line://ti/p/@ono4238y,T
1677700500,艾琳,"【禮聘桃園醫師 正職/兼任】地點：桃園中壢平鎮診所科別: 家醫 小兒 內科 腸胃 耳鼻喉 及各科高手待遇: 雙北桃園新竹薪資行情以上工作內容: 家醫健保門診，業務單純，無行政雜務時間彈性：4-8節可議，多位醫師輪班，預假都放的到教學相長：訓練期一樣支薪, 職前訓完整，一開始門診都會有人帶正派經營：一切合法申報，也有法律顧問並投保醫責險做後盾發展空間大: 可合夥入股或長期受雇拿獎金診所位於交流道旁，歡迎各外縣市高手加入團隊共享獲利！意者請洽 ID : b-b-b-w-e-i (去掉-）或0937351657 劉醫師聊聊～看診中若未即時接到訊息，也會盡快回覆！",T
1677680820,ED,[桃園/ 桃園區藝文特區]誠徵醫美專職醫師??時間：每週四14:00-20:00??項目：各式微整、電音波、雷射??待遇：1）一天兩診診費$100002）PPF依照經驗 面議??其他補充：1）配有醫師專屬停車位2）長期配合可重點培訓??聯絡方式：0926-043-473湯先生。,T
1677683160,奈克落滋瑪,誠徵 小兒專科醫師近東湖捷運站每週約6-9節專職：牌照每月55000，每節5500-6000，補助醫師公會會費兼職：需報備支援，每節5000意者請電洽魯小姐0930972203也可傳簡訊，會盡快回覆您,T
1677790080,Dan,誠徵： 醫美專職醫師地址：桃園市中壢區前站週四，五 13:00-20:00可調整時間工作項目內容會微整，電音波，雷射為佳不限專科，診所可培訓醫師，期許有一起打拼的醫師意者請電洽0930012066 (鄧院長),T
1677766440,毛毛,誠徵一般科醫師（內兒家醫ENT皆可）地址：南投縣草屯鎮工作內容：一般家醫科業務無行政業務，薪資優，高於市場行情聯絡電話：0952425245聯絡人：王醫師,T
1677768360,洪清中,?徵正職醫師?地點：高雄小港區機場附近科別：家醫，兒科休假：週休一日，假日輪值薪資：面議工作內容：西醫門診，視訊診療福利：1.三節獎金，年終?金2.PPF費3享健、勞保、勞退4.員工眷屬看診優惠，診所商品成本價購買。到職日期：聯絡人：0929364892邱小姐如沒接電話請簡訊通知。工作氣氛愉快，排班彈性，空檔可報備支援其它診所，或休假出國。上班供餐與專用停車位,T
1677855840,ED,[桃園/ 桃園區藝文特區]誠徵醫美專職醫師??時間：每週四14:00-20:00??項目：各式微整、電音波、雷射??待遇：1）一天兩診診費$100002）PPF依照經驗 面議??其他補充：1）配有醫師專屬停車位2）長期配合可重點培訓??聯絡方式：0926-043-473湯先生。,T
1677831780,Robert,[照片],F
1677831840,Dan,誠徵： 醫美專職醫師地址：桃園市中壢區前站週四，五 13:00-20:00可調整時間工作項目內容會微整，電音波，雷射為佳不限專科，診所可培訓醫師，期許有一起打拼的醫師意者請電洽0930012066 (鄧院長),T
1677832260,精彩,?誠徵： 醫美專職醫師?地址：桃園市藝文特區四 14:00-20:00?主要工作項目微整，電音波，雷射不限專科診所可重點培訓醫師待遇可談。一診（三小時）PPf依年資經驗調整?意者請電洽-0-9-1- 6-9-0-9-7-6-6舒經理或意者請洽：此連結??為私人交談line://ti/p/@ono4238y,T
1677852240,奈克落滋瑪,誠徵 小兒專科或住院醫師近東湖捷運站每週約6節兼職：需報備支援，每節5000意者請電洽魯小姐093-09-72-20-3也可傳簡訊，會盡快回覆您,T
1677968820,NN,誠徵：內兒科、家醫科、內科醫師。診所地點：新竹市東區建美路（交通方便，住宅區生活機能完整，好停車，近清大夜市）待遇：1、負責人牌照費6萬（亦可單看診）。2、節費6500/節，ppf、獎金另計。3、4-10節/週(節數可議、排診空間大)。4、合作方式可議，同樣歡迎想經營一個自己診所的合作夥伴。健保診所，合法申報，並投保醫療責任險。聯絡方式：0931371951（熊先生）,T
1677920820,群主David1688,[假日工商時間，謝謝以下贊助捐款台北市醫師工會，促進醫師權益，(3Q)],F
1677920880,群主David1688,[照片],F
1677926760,Rover2022,[照片],F
1677926880,群主David1688,前輩好， 謝謝可愛貼圖  下次聊天性質麻煩移至聊天子群， 謝謝前輩 ??以維持版面乾淨,F
1678043340,未來診所吳怡慧,「高雄」誠徵兼診醫師地點：高雄市前鎮區未來診所台灣第一家整合性健康診所，唯一ＮＧＯ與診所結合服務一站式服務徵求內科/家醫科醫師兼診4~6診次/週，目前以早診為主，適合需要兼顧家庭的醫師。診費因服務內容浮動，可單純看健保門診。診費5000元/診，若對自費疼痛與醫美診有興趣，可談外加績獎。請洽：futureclinic13@gmail.com或0910610969吳醫師,T
1678010940,奈克落滋瑪,誠徵 兼任小兒科或住院醫師近東湖捷運站需2-3夜診+週六早診兼職：需報備支援，每節5500意者請電洽魯小姐093-09-72-20-3也可傳簡訊，會盡快回覆您,T
1678014960,傑夫,住院醫師能支援報備的應該趨近於0,F
1678015620,豚仔,為什麼不找主治非要住院醫師不可？,F
1678015860,傑夫,因為便宜吧??,F
1678016280,豚仔,凹夜診假日診這種薪水確實是吃人夠夠,F
1678016820,德克,他不是寫或嗎??,F
1678016880,德克,台北兒科常態價格也沒到凹吧？,F
1678017060,小家醫,重點是夜診假日診吧 還蠻凹的吧==,F
1678017120,小家醫,那平日白天是要給4000？,F
1678017120,曾,如果Ｒ的醫院能讓他報備 以R來說我覺得會蠻願意去的,F
1678017180,Yan,大家覺得假日晚上一節大概多少合理 內科專科牌,F
1677974400,豚仔,我確實非兒科，若常態真如此還為兒科醫師們打抱不平了～然後此徵才的意思是兒專的訓練毫無價值，住院、主治醫師薪水完全一樣的意思??,F
1677974400,Tom Weng,北部 有些診所 是這樣沒錯?,F
1677974520,Tom Weng,說真的 要看 業務量??如果 一診 沒幾個人 是沒有不行啦,F
1677974520,雙北麻醫,哇?一診4000也太慘?,F
1677974520,小家醫,給不出高於5000薪水的診所 很難想像會有什麼發展性,F
1677974640,Tom Weng,是真的 要更高就要再找找了台北的一些診所價錢就這樣 ,F
1677974700,Tom Weng,如果覺得不合理 就不要應徵,F
1677975780,Manko,兒科這個薪水很棒了，其實，畢竟在LMD沒有特殊優勢的科別。,F
1677975840,念琴,請問哪個科別在lmd有優勢呢？,F
1677975840,Manko,更別說R，在醫院站4個小時，全副武裝做快篩，也才2000塊。現在坐著爽爽看診就5000，搶破頭好嗎,F
1677975900,德克,兒科白天五千晚上5500自己問就知道如果在台北是一般或以上的行情了,F
1677975900,Manko,皮 眼 復健 骨科 風免 精神（精神科只限開業，被聘僱沒有）,F
1677975960,Manko,其他科地板價都差不多，你嫌低其他人也會做，然後你也沒有不可替代性,F
1677976020,CYL,皮眼復受僱地板價大概多少啊,F
1677976080,Manko,忘了補充，女醫師在婦產科也有優勢，而且是很大的優勢,F
1677976080,社群副管理員,大家好 討論職缺 請多多移往  聊天子群  謝謝大家您已被邀請加入「醫聊無上限醫起聊~醫師Lounge/教育學分/職缺討論/醫藥材團購、轉讓 1688 DocJob」！請點選以下連結加入社群！https://line.me/ti/g2/afOBW9YvGhmiRf1Fx5_0oK7au3tH3bZ2DBpoAg?utm_source=invitation&utm_medium=link_copy&utm_campaign=default,F
1677976140,Manko,地版價：輕鬆做大概可以到年薪400-500+,F
1677976140,Manko,周8診,F
1677976140,社群副管理員,讓母群 職缺群版面乾淨討論薪資市場 聊天  請移往子群,F
1677976380,大甲東醫霸,聊這些意義都不大！健保給付的天花板就在那邊，您一診可以看多少病人？才是重點！,F
1677976380,大甲東醫霸,有多少實力就有機會領多少錢！,F
1677976440,大甲東醫霸,子群也是聊一些沒啥有用的話題！我就不再進去了！,F
1677976440,內科,醫療整體夕陽產業，整個行業只會下行，未來公費生大軍畢業只會更慘，周10診月薪可能就是15,F
1677976440,大甲東醫霸,很有可能,F
1677976500,大甲東醫霸,本來楊志良他們的規劃就是這樣了！合理門診量就是這樣制定出來的,F
1677976680,群主David1688,謝謝大家參加發言， 以下非關職缺發布的留言， 可能會被刪除，   如果可以還是麻煩大家移駕到聊天子群， 免得 寶貴意見/花寶貴時間打的字，被刪除了。維持本職缺版面的乾淨， 謝謝大家，感恩感謝配合,F
1677976680,群主David1688,可以把這邊職缺  截圖  過去討論    謝謝大家,F
1677977160,群主David1688,報告 @大甲東醫霸  前輩， 上次子群很會吹牛的那位，被群友噓出去了， 歡迎您回群分享， 蓬蓽生輝，   謝謝感恩,F
1677977160,群主David1688,以下職缺轉自 5000職缺 或實名制群  近期已曾轉貼今(昨)日雇主貼文 持續徵求中??歡迎雇主自貼 待聘醫師自薦??,F
1677977280,群主David1688,桃園/專任/眼科徵?醫師?眼科地點：桃園眼科連鎖診所聯絡電話：0908738058聯絡人：朱醫師薪資：面議*本診所?全眼科診所，有各式眼科雷射，準分子雷射飛秒雷射，眼科醫師可學習飛秒及屈光，永久保障薪，超高抽成*交通方便有停車位,T
1677977280,群主David1688,誠徵 醫師（內，兒，家醫）南投縣草屯鎮診所地點：南投縣草屯鎮虎山路736號聯絡電話：0952425245聯絡人：王先生,T
1677977280,群主David1688,??誠徵 《醫師》苗栗市耳鼻喉科診所誠徵：小兒/家醫/內科/耳鼻喉科專科醫師，每週約9節（節數均可談）專職：條件優供宿及停車，離苗栗火車站近、交通方便，離高鐵也不遠意者請電洽吳醫師0912087168或可先傳簡訊會盡快回覆您,T
1677977280,群主David1688,誠徵?醫師?台南市佳里區診所誠徵耳鼻喉科、兒科、家醫科、內科專科醫師一週2-7節，可支援可掛牌。薪資：牌費+診費+PPF電話：0972078189 (可先簡訊聯絡）,T
1677977340,群主David1688,以上職缺(部分重複刊登)轉載自5000人/實名制群 ??歡迎雇主自貼 待聘醫師自薦??,F
1678021380,大甲東醫霸,@群主David1688 感恩！我還是只有老話一句！想辦法努力讓自己茁壯！畢竟江湖險惡！我的群已經太多了，就不去子群潛水了！歡迎大家來大甲東指導,F
1678021620,Sini,"[求職]科別:精神科位置:雙北本人是基層 V, 想趁清明連假賺點外快，3／31午晚到4／5皆有空，有需要幫忙的前輩都歡迎聯絡小弟，謝謝。聯絡方式：sinic3889@gmail.com",F
1678024440,jimmy0125,?新竹市?誠徵兼職專職醫師新竹市東區復健科診所誠徵復健科、骨科、神經內科專科醫師節數不拘，時段好談，可支援可掛牌。薪資：牌費+診費+PPF 高於附近行情電話：0975665786。林先生(可先簡訊聯絡）,T
