utc_ts,user,content,is_recruitment,city_tags,dept_tags
1679446320,Manko,我50塊錢以內的耗材就能換完了，如果換不完要嘛高報（看情況），要嘛請病人去大醫院處理。,F,,
1679446440,Huang Sky,請問~ 報什麼醫令可以高報?,F,,
1679446560,Manko,"再舉一個常見的例子：
nasal cannula 重複使用，隨便消毒，但每個病人都 charge 一條新的，錢就是這樣擠出來的。
",F,,
1679446620,奇堡,講得很簡單，下次來一個multiple wet dressing的你不幫他換藥推她去大醫院急診換藥，以後病人都不會來找了,F,,
1679446680,奇堡,就好像地區醫院只開小刀，大刀爛刀都推去大醫院，以後reputation就會變差,F,,
1679446680,奇堡,病人數就衝不起來,F,,
1679446740,太魯哥,急診換藥和診所換藥病人付的錢一樣嗎？,F,,
1679446740,Manko,改報深創傷處置,F,,
1679490000,奇堡,病人來診所換藥就是圖一個方便跟便宜，如果因為很難換就推掉，現在google評價很現實的,F,,
1679490000,Manko,這我會幫他換，但不用高品質的wet dreasing啊，反正換不好他更常來。,F,,
1679490060,飛鳥與我,再補充我另外一個對健保的看法：健保鼓勵擺爛投機取巧的人 但是懲罰花太多時間跟病人溝通或是做困難手術的醫師,F,,
1679490060,Manko,一個wet dressing傷口，換藥成本我才15-20塊，為啥不換,F,,
1679490120,Manko,N/S 我都用到空，有時候擺了半年才用完,F,,
1679490180,太魯哥,成本管控大師！,F,,
1679490180,林醫師,那如果被抽成抽到又被核刪 不是放大很多,F,,
1679490180,林醫師,？,F,,
1679490180,Manko,啊你如果傻不隆咚，每次wet dressing就開一瓶新的，當然覺得吃虧,F,,
1679490180,奇堡,診所抓這種申報高很嚴格的，所以大部分的人都報少,F,,
1679490180,Manko,有照片為證就不會被刪了，照片就很多學問。,F,,
1679490180,奇堡,這種深部青創通常要寫手術紀錄，拍照，縫合,F,,
1679490300,Manko,不用縫的傷口，也是可以縫起來的，這樣有懂嗎？,F,,
1679490300,奇堡,而且這只有第一次能報吧,F,,
1679490300,Manko,無菌其實也很能夠節省成本,F,,
1679490360,奇堡,接下來就是只能報換藥,F,,
1679490360,奇堡,剛剛查一下 點值56塊 48011,F,,
1679490360,太魯哥,反正有沒有菌誰知道 XD,F,,
1679490360,Manko,一個傷口我成本就15-20，申報200點，我覺得很賺啊,F,,
1679490420,Manko,換藥47點，我還是賺,F,,
1679490480,奇堡,八仙塵報以後有調高換藥點值 現在第一次清創48001 420點 含清創、縫合、包紮 還要寫紀錄 這樣有合嗎,F,,
1679490540,Manko,"不是先設定品質，然後去嫌健保給付太低。
而是先了解給付多少，想好獲利，再決定你的服務要做到什麼品質
",F,,
1679490540,Manko,不是先想420點合不合，而是想420點，我至少要賺200塊，要提供什麼服務才能達成。,F,,
1679490600,奇堡,至少外科系的我全部都查過，除了大醫院那種大手術給付點值高，其他的都低的離譜,F,,
1679490660,Manko,當你想說為了確保無菌，要買一包一包的獨立包裝紗布，就已經搞錯健保的遊戲規則了,F,,
1679490660,宏爺,先48001 ，再48011 …,F,,
1679490720,奇堡,是的下面要怎麼完他不管 但是出事情了 健保局部會負責任的 之前的瘧疾事件就知道,F,,
1679490720,宏爺,但是最近開始又會被大抽…,F,,
1679490720,奇堡,管路線材費用他就是要你重複使用，但是出大事情，他部會幫你背書,F,,
1679490780,Manko,出大事有保險扛，實際上這些本來就很難出大事，要會算期望值,F,,
1679490780,奇堡,所以要不是上輩子有燒好香這輩子行醫都平安，不然就是按照guideline走然後都賺不了大錢,F,,
1679490780,宏爺,我自己覺得 開慢籤比較好弄,F,,
1679490780,Manko,大部分台灣人的醫糾，也都是200萬以內能解決的。,F,,
1679490840,奇堡,放心好了  現在看起來好賺的 以後就是健保局砍刀的地方,F,,
1679490840,宏爺,48001 抽到，很煩，要付上公分數…健保卡,F,,
1679490900,德克,但是好賺啊,F,,
1679490900,奇堡,所以只要來一個wet dressing 48011根本不合,F,,
1679490900,Manko,台灣法律還有初犯優待條款，真的亂搞被抓到，死釘釘跑不掉的那種，其實第一次都會被放過,F,,
1679490960,奇堡,之前健保申報出問題的哪個不是初犯,F,,
1679490960,奇堡,很少累犯的,F,,
1679490960,奇堡,光一次抽查過去十年累積核扣  好幾百萬  就能夠讓人跳樓了,F,,
1679491020,Manko,怎麼會不合… N/S 0.5塊，紗布2塊，我成本才2.5，換藥也是找護理師，他們薪水本來就是固定，多做你多賺。,F,,
1679491020,宏爺,很會抽…沒有弄好會被罰扣,F,,
1679491020,vivi,謝謝前輩開悟！,F,,
1679491080,奇堡,一個wet dressing 手套15塊  紗布、CD碗、棉棒、沖水,F,,
1679491080,Manko,為什麼要戴手套？,F,,
1679491080,奇堡,兩個傷口用兩個手套就報了,F,,
1679491080,Manko,Wet dressing不用戴手套啊，懂嗎？,F,,
1679491080,奇堡,很好啊  我見識到基層省錢的能力  但是我不敢,F,,
1679491140,Manko,你想想，真的要感染傷口哪這麼簡單…,F,,
1679491140,奇堡,從過去的判例， 出事情健保局是不會幫你背書的,F,,
1679491200,奇堡,誰知道重複使用管線會有瘧疾，台灣多久沒有瘧疾了,F,,
1679491200,Manko,為什麼要健保局背書，我是醫師，按照自己的專業做事情，出事也是難免，醫療沒有100%,F,,
1679491260,奇堡,來換藥的老人  通常身體狀況也不好  三高洗腎的 傷口感染很麻煩的,F,,
1679491260,Manko,傷口感染就多來換藥啊，不然咧,F,,
1679491320,奇堡,現在連台廠點滴裡面都有E COLI 你還期望紗布裡面是完全無菌的嗎,F,,
1679491320,Manko,我不在意紗布有沒有菌，病人不在意就好,F,,
1679491320,太魯哥,對啊 所以幹嘛帶手套換藥？,F,,
1679491380,太魯哥,點滴裡都有e coli了 其他這麼講究無菌要幹嘛？,F,,
1679491440,Manko,基本上，不要因為你的醫療行為，直接死在診所，都是可以控制的風險。,F,,
1679491440,奇堡,所以我有說結論啊  要維持品質就是賺不了錢 想賺錢就只好犧牲品質  各人有所好,F,,
1679491560,宏爺,若掛號費上升，就人流下降…,F,,
1679491560,宏爺,想拉高也是難…醫療真的難搞,F,,
1679491620,台中小正妹,在診所摸病人都戴手扒雞手套,F,,
1679491620,懷特,掛號費上升人流就下降那是診所自己的問題,F,,
1679491620,Manko,"你就腦袋不轉過來… 人家給你多少錢，你就要提供相對的品質，並賺取合理的利潤。
你要無視成本去堅持品質，反而違背健保的初衷。
",F,,
1679491680,夜,健保的初衷是希望大家都能吃滷肉飯吃飽 不是人人都可以吃牛排,F,,
1679491740,Manko,就像在足球比賽，照規定就是只能用腳，堅持我的手很靈活，所以我要拿著球進攻，還講的很振振有詞，好像自己是在堅持理想，根本啼笑皆非,F,,
1679491740,奇堡,健保局那個給付最大的問題就是沒考慮到風險 拿非洲的給付要求歐美的品質,F,,
1679491740,太魯哥,當守門員啦,F,,
1679491740,奇堡,以後說不定就會有診所評鑑 等著看,F,,
1679491800,奇堡,診所的感控很快就會納入健保給付條件,F,,
1679491860,Manko,堅持全自費，還能維持高品質，那才是真的有醫德。靠健保虧本來維持你的高品質，只是軟弱的自慰。,F,,
1679491860,奇堡,診所在做什麼 他們怎麼不會有耳聞,F,,
1679491920,HN,Re: [新聞] 薛瑞元：病患慣用原廠藥此風不可長 健保https://www.ptt.cc/bbs/medstudent/M.1678842334.A.0A8.html,F,,
1679491920,Manko,甚至很多人都覺得，我就是太善良太有醫德，才賺不到錢。但我講難聽話，有這種心態的人，今天就算你喪盡天良去賺錢，你也不會賺到什麼錢。,F,,
1679491920,奇堡,牛肉麵撐不住了也知道要漲價 健保撐不住了難道就要放老鼠肉當牛肉吃下去嗎,F,,
1679491980,Manko,健保不會撐不住… 其實健保還是比自費好賺很多很多,F,,
1679492100,Manko,"自費品質很重要，噱頭和廣告營銷也很重要，門檻高，大多數人是沒本事賺的。
但健保，品質可以壓很低，門檻很低，大多數醫師都能賺，而且賺的不算少。
",F,,
1679492160,奇堡,健保體制下診所上限能夠賺多少都算得出來 接下來就是成本管控 可惜在成本節節高升下 能夠賺的錢越來越少,F,,
1679492160,Manko,嘴巴會騙人，數字不會騙人。健保擺明了就是要賣老鼠肉，你為什麼一直要強迫自己買牛肉。,F,,
1679492220,Manko,就好像你加盟麥當勞，一直要求推出米其林套餐一樣，根本莫名其妙==,F,,
1679492220,奇堡,要賣老鼠肉可以 這個風險請高層去承擔 不是高層在那邊呼籲老鼠肉跟牛肉一樣好吃營養,F,,
1679492280,奇堡,結果老鼠肉病人吃下去生病了又要醫生去負責,F,,
1679492280,Manko,你到底在供三小，那你賺錢了要分給健保高層嗎？,F,,
1679492280,奇堡,你知道健保局的業績就是看他們刀砍的多重嗎,F,,
1679492340,Manko,處理風險請買保險，保險有收錢，才有義務幫你承擔風險。,F,,
1679492400,Manko,所以啊，我賺錢了也不用分他們，很公平的,F,,
1679492400,奇堡,健保局幫病人承擔風險 但是卻沒有幫醫生承擔風險 真好笑 好了再回復就離題了,F,,
1679492520,Jason123,不管怎樣 就是有拿健保錢 所以還是要聽它的話 不然你以爲掛號費100跟掛號費500病人數會ㄧ樣嗎,F,,
1679492580,Jason123,有拿錢就只能少講點話 不然就全自費,F,,
1679492640,志願醫弟兄,"借問一下學長姐，麻醫在醫美算是老闆要盡可能砍成本的地方嗎？（對於老闆來說能不請就不請能省掉就省掉）這樣麻醫在外面考慮行情價碼跟未來發展可能不一定比一般開業醫、受僱健保診所來的好？
",F,,
1679492640,奇堡,蛋農也是給中盤商收購 政府定價 現在成本上升蛋價不給漲難到蛋農就乖乖任人宰割嗎,F,,
1679492700,奇堡,麻醫就我所知不是很多到處趴診 趴醫院,F,,
1679492700,Jason123,蛋農可以漲阿,F,,
1679493060,黃色檸檬,"我在台中幾乎去都看全自費門診我看那些診所經營的不錯啊
自費牙醫 自費婦產科 自費中醫

我自己覺得最大的好處是全預約不用等
被看診的舒適度大大提升
還是有診所做得起來啊
",F,,
1679493360,懷特,這要看科別啦，大部分無法 ，因為很多跟健保診所做不出差異性,F,,
1679493360,黃色檸檬,"自費醫師的個人特質很重要目前我看的都是溫柔而體恤病人
給予適當選項的建議

目前社會有錢人很多啊
所以或許可以做
",F,,
1679493480,黃色檸檬,"看科別倒是真的但是家醫不能嗎？ 家醫我覺得很重要
中醫就可以全自費 為什麼家醫不行
",F,,
1679493540,懷特,中醫的內科藥物 台灣民眾有秘方的概念而且無需藥師，西醫的藥物都必須要公開 很難的,F,,
1679493600,Manko,因為你做不出來自己獨特的優勢，人家吃健保就好了，幹嘛找你花更多錢。,F,,
1679493600,Huang Sky,請問依據前輩的意見，怎樣賺健保叫做不算少？,F,,
1679493600,Manko,所以你看全自費診所，很多都是治療那種好不了的，治不好的。,F,,
1679493660,懷特,我的親戚長輩高血壓願意花一個月一萬元吃中藥治療高血壓，西藥的話，做夢 大家都知道一顆藥物多少錢(cony laugh),F,,
1679493660,Manko,一個月淨利50，我覺得就很不錯了,F,,
1679493960,Manko,就營運規模來換算，年獲利600萬的公司，就相當於資本額1億-7000萬的公司了。,F,,
1679494140,Manko,"健保體制下，月淨利50萬好像沒有什麼。
但去換算其他產業，差不多都是資本額7000萬-1億的公司。

這樣大家應該可以理解，為什麼我說健保還是很好賺。",F,,
1679494380,宏爺,我在附近都是0+50 或50+50 的地方耶,F,,
1679494500,Jason123,50掛號費衝量 所以健保會垮,F,,
1679494500,宏爺,鄉下都這樣,F,,
1679494560,懷特,我從150漲到200，病人還越來越多，做出差異性就對了(wink),F,,
1679494560,Jason123,看病比去超商便宜 你去超商走出來可能都花了幾百塊,F,,
1679494680,Jason123,自負額比例要調高 不然有診所靠著低價衝量 健保只會倒得快 醫療品質也會變差,F,,
1679494740,宏爺,可能是大都市吧,F,,
1679494740,Manko,那你改掛號費50，多幾個醫師來看，會賺翻，直接當老闆再開分店,F,,
1679494800,Manko,除非你本來150的業績太爛，200只是回歸校正,F,,
1679494800,懷特,不是誒我在鄉下地區 人民水準超差,F,,
1679494800,懷特,是啊一定會開分店的 感恩,F,,
1679494920,梅根醫師復健科,這個淨利含醫師薪資嗎？,F,,
1679495040,DD仔,健保下掛號費最高可以開到多少？,F,,
1679495100,Manko,指你能夠拿出來，放到口袋裡面的錢,F,,
1679495160,Jason123,減少健保給付調高自費金額 健保就不會倒了 但是很多醫師應該不願意 因爲可能人變少了錢也變難賺了哈哈,F,,
1679495160,KCC,150到200，仍然有成長的診所勢必不在少數，但宜考慮是不是疫情後的整體成長，及沒調整的狀況下，是否能成長的更多，跟區域的診所間彼此的關係，比較難以「有成長」這件事忽略掛號費的影響,F,,
1679495160,梅根醫師復健科,資本額7000萬到一億的公司，月淨利通常是指已經扣掉人事成本包含高階經理人、執行長副總等的薪資。,F,,
1679495280,黃色檸檬,[照片],F,,
